paperID,authorID,is_corresponding
9930113,25510217,True
65325816,2142275626,True
65325816,79619869,False
253618518,2096566386,True
253618518,2052354680,False
253618518,113037341,False
253618518,96020583,False
178887072,88939460,True
178887072,2150224089,False
178887072,2078399506,False
178887072,1396011352,False
178887072,2071945856,False
168917853,115725224,True
168917853,2238095501,False
168917853,114985438,False
171679629,108608370,True
171679629,2072129086,False
171679629,9091633,False
171679629,2247065924,False
241084347,92071594,True
241084347,2077457340,False
241084347,114602432,False
16492375,2122080888,True
16492375,123468344,False
16492375,84499142,False
139856224,2077457340,True
139856224,116832008,False
139856224,2314409110,False
195728009,2071945856,True
195728009,114602432,False
195728009,98115379,False
195728009,16768256,False
195728009,2267417712,False
19135917,73535439,True
57163336,2094549396,True
271178615,30818210,True
271178615,123468344,False
128776622,2127672639,True
128776622,2243441353,False
45881439,2074630461,True
234561917,2071945856,True
240775538,114237122,True
240775538,2320390101,False
237842496,2238095501,True
237842496,2290777887,False
237842496,2269252520,False
28199803,121833678,True
67774686,2193927466,True
67774686,2138510458,False
67774686,148481818,False
235530281,2290777887,True
235530281,2096038526,False
235530281,2267417712,False
235530281,2282867097,False
235530281,1395625497,False
138199703,2286047378,True
138199703,135800392,False
138199703,73535439,False
138199703,2096566386,False
153146977,1387383345,True
153146977,2080584615,False
247834289,2074547158,True
247834289,1479567819,False
247834289,2077457340,False
247834289,7750354,False
247834289,2080212062,False
142083861,2072129086,True
142083861,2212810753,False
142083861,30758235,False
142083861,119860338,False
252693062,108608370,True
252693062,1395625497,False
252693062,2075201817,False
252693062,113037341,False
252693062,98457226,False
201659424,2212810753,True
201659424,2080584615,False
201659424,2290777887,False
201659424,113725248,False
201659424,2085707060,False
64687638,1413260655,True
42152825,2193927466,True
110369551,97438318,True
110369551,148481818,False
154462421,30818210,True
154462421,121833678,False
154462421,115725224,False
154462421,2072129086,False
185412623,2075201817,True
185412623,32429869,False
185412623,119860338,False
227697209,70184946,True
227697209,2085707060,False
227697209,6929636,False
227697209,2327561551,False
217235673,2283010663,True
217235673,2267417712,False
217235673,2247065924,False
217235673,117796062,False
217235673,2122080888,False
238161099,30818210,True
238161099,2094549396,False
29246173,120058751,True
26397690,113037341,True
26397690,2223598156,False
26397690,120058751,False
41574606,2052354680,True
41574606,120058751,False
41574606,133754873,False
41574606,123468344,False
41574606,2290777887,False
96848430,2085707060,True
96848430,119860338,False
152919101,120058751,True
152919101,136117945,False
232002736,88939460,True
232002736,25510217,False
232002736,1405212200,False
232002736,2052354680,False
27244264,2212810753,True
187295235,96020583,True
187295235,6929636,False
187295235,114237122,False
186977385,9091633,True
186977385,121833678,False
148662897,121833678,True
148662897,2080584615,False
147951709,1479567819,True
147951709,102736828,False
147951709,115725224,False
176561991,119260307,True
176561991,94527622,False
176561991,135800392,False
176561991,123468344,False
176561991,2150224089,False
120690647,96020583,True
120690647,1484740366,False
120690647,2074547158,False
120690647,92071594,False
120690647,2142275626,False
10463111,97438318,True
10463111,115725224,False
10463111,1396011352,False
58113075,2078399506,True
58113075,116832008,False
58113075,1395625497,False
75908838,1413260655,True
75908838,2077457340,False
75908838,123468344,False
75908838,70184946,False
75908838,135800392,False
83938103,2052354680,True
114821127,2080212062,True
114821127,2259804120,False
166949395,2078399506,True
166949395,114602432,False
166949395,9091633,False
166949395,113725248,False
202473233,102736828,True
202473233,2259804120,False
202473233,2193927466,False
199123959,119860338,True
199123959,2094549396,False
199123959,91427121,False
199123959,2212810753,False
127200544,2085707060,True
127200544,2096566386,False
127200544,2122080888,False
127200544,1478114560,False
127200544,96020583,False
133790351,30818210,True
133790351,2096566386,False
133790351,98115379,False
133790351,136117945,False
137761863,2052354680,True
137761863,2327561551,False
137761863,2094549396,False
137761863,114602432,False
235484356,1413260655,True
235484356,2077848049,False
235484356,98457226,False
235484356,97438318,False
235484356,2052354680,False
28630532,16768256,True
28630532,1396011352,False
28630532,114602432,False
28630532,2259804120,False
28630532,11699225,False
25655394,1484740366,True
25655394,11699225,False
25655394,2283010663,False
110298854,2074547158,True
186868338,2127672639,True
186868338,2078399506,False
186868338,114237122,False
147458872,115725224,True
147458872,98115379,False
147458872,133754873,False
147458872,2282867097,False
147458872,144600260,False
131065985,1396011352,True
131065985,114985438,False
131065985,2212810753,False
131065985,119260307,False
245701070,2091679290,True
245701070,2085707060,False
226510755,113725248,True
226510755,2096566386,False
226510755,123468344,False
226510755,1484740366,False
226510755,1396011352,False
35910203,1395625497,True
35910203,2080584615,False
35910203,2327561551,False
35910203,123468344,False
35910203,2230924467,False
247019183,1413260655,True
247019183,144705453,False
247019183,148481818,False
247019183,134841893,False
84365726,98457226,True
34333286,2243441353,True
34333286,2096566386,False
34333286,2267417712,False
34333286,2096038526,False
128938719,2142275626,True
128938719,114237122,False
165070335,114602432,True
165070335,2247065924,False
165070335,2283010663,False
165070335,113037341,False
165070335,92184355,False
114391730,1395625497,True
133758434,16768256,True
133758434,121833678,False
133758434,2320390101,False
191662050,32429869,True
191662050,2085707060,False
249370499,114602432,True
249370499,1387383345,False
