editionID,conferenceID
b5fa5476-a905-4790-9577-9cdfa6af8dd1,509eb2ed-f25a-466e-912f-c2ff733a88cb
56687deb-4d7a-4d3f-8084-376769d74122,509eb2ed-f25a-466e-912f-c2ff733a88cb
a6624bde-f981-4a67-9f0a-87544e87e7e0,509eb2ed-f25a-466e-912f-c2ff733a88cb
c6e8bffd-6d5b-4d14-b494-f26ab66edb4f,509eb2ed-f25a-466e-912f-c2ff733a88cb
5e89a1b0-bac1-4f1c-815f-15036db8693f,509eb2ed-f25a-466e-912f-c2ff733a88cb
4f7cfb78-2d0a-4cd5-be9b-baae23ac79d1,509eb2ed-f25a-466e-912f-c2ff733a88cb
13c6fd0f-8f6d-4be8-ad6c-e15ac278d92e,509eb2ed-f25a-466e-912f-c2ff733a88cb
7e65a712-c53d-4bd9-97b4-34bdcf510715,509eb2ed-f25a-466e-912f-c2ff733a88cb
0df9a12d-7108-4573-b3c3-ecd8a2fac83c,509eb2ed-f25a-466e-912f-c2ff733a88cb
54e76ea4-fc61-4710-9354-9caba28e0851,5c71b526-1598-4434-a92b-e43d3f77ceb4
cf46696f-e54a-4047-87d9-b6955e8561cf,5c71b526-1598-4434-a92b-e43d3f77ceb4
ae2085cc-f11c-4935-a2ca-fc9c022ae8fe,5c71b526-1598-4434-a92b-e43d3f77ceb4
5a94d2e8-6046-47ff-8fd6-11958f9da918,5c71b526-1598-4434-a92b-e43d3f77ceb4
4e707396-a04c-4b4a-b203-ceb3837d09db,5c71b526-1598-4434-a92b-e43d3f77ceb4
b6147c4a-ea19-4010-ba74-bc6baf4299ab,5c71b526-1598-4434-a92b-e43d3f77ceb4
68b72c89-bfb8-490a-a3b2-8d4d1059648a,5c71b526-1598-4434-a92b-e43d3f77ceb4
7680ef32-be1e-4768-a52b-0c71fb9d7559,5c71b526-1598-4434-a92b-e43d3f77ceb4
f41110cf-73fe-481e-8b38-9460d69b4c2b,b832024e-ad6e-4123-8ff0-21595ef6bd85
c2861aef-d627-47cf-8240-3b378eba966d,b832024e-ad6e-4123-8ff0-21595ef6bd85
ccf54076-7b8e-44b0-b991-23db0d516ddc,b832024e-ad6e-4123-8ff0-21595ef6bd85
88a3642e-f13a-400b-ae34-9a5155643cc4,b832024e-ad6e-4123-8ff0-21595ef6bd85
ae3f112b-f0bd-4ea0-9575-fe61541e4c84,b832024e-ad6e-4123-8ff0-21595ef6bd85
c0f3888a-d2a8-48f6-8e6b-2e05e44686bd,b832024e-ad6e-4123-8ff0-21595ef6bd85
f9f775a4-d7aa-4f18-a2ec-e531a46cbe56,b832024e-ad6e-4123-8ff0-21595ef6bd85
e0174da6-f527-41fe-a312-9cf81df89a5b,c982de0b-7111-4ed2-8bb4-4c0e0a66b171
42902a3f-f3fa-4675-9b61-9f978392bbc7,c982de0b-7111-4ed2-8bb4-4c0e0a66b171
eccb991b-8702-45bc-b37b-2930ec2f3b9a,c982de0b-7111-4ed2-8bb4-4c0e0a66b171
0501b842-8480-4d89-a143-dd05223e6050,c982de0b-7111-4ed2-8bb4-4c0e0a66b171
d73bc945-c683-46f8-ace3-3e968b5401cb,c982de0b-7111-4ed2-8bb4-4c0e0a66b171
6c3e7413-499f-4297-9edc-8696ce8dbda2,c982de0b-7111-4ed2-8bb4-4c0e0a66b171
83c076c4-e14e-499e-800a-71ed023c665d,c982de0b-7111-4ed2-8bb4-4c0e0a66b171
bf713b35-d9ff-48a6-aec9-b1c9f262f4b2,8a6faaef-eb92-4dcb-8f9b-065388aee977
b8e82ecc-fca6-40ac-8215-b390878eb218,8a6faaef-eb92-4dcb-8f9b-065388aee977
a108baa7-2c27-4606-9a26-e3c0b977ca60,8a6faaef-eb92-4dcb-8f9b-065388aee977
bdf4d036-c72a-401e-ad33-8ad56796fe9e,8a6faaef-eb92-4dcb-8f9b-065388aee977
e4721c9f-dd8e-4157-9b36-5392fc56ab16,8a6faaef-eb92-4dcb-8f9b-065388aee977
915d3c2a-756c-4c3d-93d9-2aae69c69743,8a6faaef-eb92-4dcb-8f9b-065388aee977
542a45dd-3cbb-4c59-a259-5efcad0a9f73,8a6faaef-eb92-4dcb-8f9b-065388aee977
4025461b-38db-4ac8-98c3-182f73216fcd,8a6faaef-eb92-4dcb-8f9b-065388aee977
6a5b7404-5fd2-43e6-beb6-67ab955b07dc,8a6faaef-eb92-4dcb-8f9b-065388aee977
208a9762-cf04-4f44-aa74-ccd59859963b,3656c155-e0de-49f0-b438-aa75162345df
e54e2efb-53a9-486c-bd93-f9fd5bc59235,3656c155-e0de-49f0-b438-aa75162345df
2ce30c9d-97d5-48f6-9bd1-383ba146dd9a,3656c155-e0de-49f0-b438-aa75162345df
7ae023d9-ebcc-4727-8ce5-861f6cc86d75,3656c155-e0de-49f0-b438-aa75162345df
80baa809-ad01-4c03-a17a-c57eacae5c1b,7039bd1c-5d23-4c62-8094-08a3cf534e4a
690be6d4-4d80-44d8-b5c6-cc9cc67411d7,7039bd1c-5d23-4c62-8094-08a3cf534e4a
0ca28365-2fac-4899-80df-8ec299310a38,7039bd1c-5d23-4c62-8094-08a3cf534e4a
a5146b0a-e63e-4a28-868a-51b8214015a8,7039bd1c-5d23-4c62-8094-08a3cf534e4a
135d13ec-0d20-49b7-8b8f-59eda198e0c4,7039bd1c-5d23-4c62-8094-08a3cf534e4a
6791e017-818d-4f15-b69a-305c6002806c,7039bd1c-5d23-4c62-8094-08a3cf534e4a
e25239cc-9573-426a-8ed1-514ee10a0ece,7039bd1c-5d23-4c62-8094-08a3cf534e4a
c625bf82-ee21-4524-a7a7-296b5bd0353c,1a42084f-2520-4553-b3e3-ecc21580fb36
43267c9a-8ca3-480d-80e8-426598daeb21,1a42084f-2520-4553-b3e3-ecc21580fb36
2a8a67d7-54f2-4b58-b0eb-3a970dee3d2b,1a42084f-2520-4553-b3e3-ecc21580fb36
61dc53ed-256a-46cc-817b-96d34819e0db,1a42084f-2520-4553-b3e3-ecc21580fb36
46d923fb-ec41-49bf-8b6e-2837c7c877bc,1a42084f-2520-4553-b3e3-ecc21580fb36
b6396850-ef47-4ea4-ac01-49d535139167,1a42084f-2520-4553-b3e3-ecc21580fb36
c0af2197-b675-42b6-8938-8c4d441b37ce,1a42084f-2520-4553-b3e3-ecc21580fb36
f393d80f-a695-4ab6-9daf-c37ad28973f3,98d5a930-8884-44eb-8182-92f9b4db4d13
c8fddc6b-4350-4532-bc68-ba452215a6b1,98d5a930-8884-44eb-8182-92f9b4db4d13
e6b022d5-07bb-4206-a915-f9a7701008fc,98d5a930-8884-44eb-8182-92f9b4db4d13
485fe009-9e09-4a7c-80de-5f76a8ec0491,92d173c4-1b82-4dc1-b5c6-04812c9531c0
92bb6237-00e2-49fb-ae10-c48dd0775d78,92d173c4-1b82-4dc1-b5c6-04812c9531c0
4d584792-413b-4c3e-b8da-43a837cddc4c,92d173c4-1b82-4dc1-b5c6-04812c9531c0
7861fd55-a0a8-4ce2-bf0f-3c601a18f494,92d173c4-1b82-4dc1-b5c6-04812c9531c0
365bacb2-b712-45fe-8750-f1aebe0c9a82,92d173c4-1b82-4dc1-b5c6-04812c9531c0
2aca6da3-0dcb-4a50-a22f-dbe5f90e6ae5,92d173c4-1b82-4dc1-b5c6-04812c9531c0
8d1dc98b-103c-44ea-b5ff-e497e8153c3b,92d173c4-1b82-4dc1-b5c6-04812c9531c0
b21fdcca-4afc-45b8-a65a-e63d59c0d66b,92d173c4-1b82-4dc1-b5c6-04812c9531c0
93bd3391-dfa1-4d64-9be5-e0849721036d,cce4d150-8211-4378-a9ef-a234ec19414c
dbd0ec6f-f14f-4116-abba-b869d0bd3630,cce4d150-8211-4378-a9ef-a234ec19414c
ba04e823-22b9-40aa-b1c8-cf2f9b6b6e91,cce4d150-8211-4378-a9ef-a234ec19414c
7dc2441b-bc82-494b-a113-831f7df7a4d2,cce4d150-8211-4378-a9ef-a234ec19414c
24be5b4e-37b0-4167-89e6-3d887f075df2,cce4d150-8211-4378-a9ef-a234ec19414c
e4c053d8-1dc3-48cb-a052-b213258ef0c5,cce4d150-8211-4378-a9ef-a234ec19414c
4e4ed37c-a868-4fd5-8d5e-ec05c700d71c,cce4d150-8211-4378-a9ef-a234ec19414c
5cc6eded-9a07-4240-95b7-39c27b58814c,cce4d150-8211-4378-a9ef-a234ec19414c
02c49abf-1e0e-462e-9284-00941d95280f,a87210f6-84f9-4317-a00c-3286ce4f3dec
2305cdf6-c372-4626-aabc-08ffe8e7b748,a87210f6-84f9-4317-a00c-3286ce4f3dec
aee7950e-b46e-4055-913d-a99a686fac4d,a87210f6-84f9-4317-a00c-3286ce4f3dec
a40f4c6d-d3be-47cd-9814-7a8c8a38150f,a87210f6-84f9-4317-a00c-3286ce4f3dec
e5f71aa1-d76b-49b2-aeab-e27222c1b305,a87210f6-84f9-4317-a00c-3286ce4f3dec
e6d3b242-b4f0-4fb9-b5ae-872740b4ae8d,a87210f6-84f9-4317-a00c-3286ce4f3dec
b4666316-ca39-49d6-953b-229fa45aaabc,a87210f6-84f9-4317-a00c-3286ce4f3dec
8bd76974-be88-4e23-b590-e6a1e97fec87,a87210f6-84f9-4317-a00c-3286ce4f3dec
cd05e7d3-3b6a-489e-a07e-dc2fb5caf51d,a87210f6-84f9-4317-a00c-3286ce4f3dec
cab9d2ce-6c25-43f5-9cc4-0897de18cf36,08b9ee40-e346-4e61-b6bf-f662f4a1a224
21c373a0-6439-4142-9a5d-21b3e2ee6a91,08b9ee40-e346-4e61-b6bf-f662f4a1a224
daef680e-cccc-46c8-8e1c-fa24319c63a9,08b9ee40-e346-4e61-b6bf-f662f4a1a224
0032814c-1380-404f-bf35-d461d532dc0f,fa2ab1bb-9ba2-4d44-856b-d5e08ae7f5d8
ce78844c-73db-43e9-890f-4c0d36ccb424,fa2ab1bb-9ba2-4d44-856b-d5e08ae7f5d8
37d27b1a-0d30-48c6-a6ce-b414beb430ea,fa2ab1bb-9ba2-4d44-856b-d5e08ae7f5d8
90ca3a54-2fc4-4943-a2f4-4cb59c31f031,fa2ab1bb-9ba2-4d44-856b-d5e08ae7f5d8
a2b8295f-3ef5-4bec-ac04-818c746772a1,09c7f3b6-8e21-427f-8e2e-c057aab16021
a9a65b71-ba1b-4b83-8654-75543c4d07a8,09c7f3b6-8e21-427f-8e2e-c057aab16021
f3e607c3-29d3-42a6-a0b9-5aeed6e1375a,09c7f3b6-8e21-427f-8e2e-c057aab16021
f647002f-a119-48bd-be2f-ecbf54684e4c,09c7f3b6-8e21-427f-8e2e-c057aab16021
